Discipline,Topic,Total_Questions,Aligned_Questions,Not_Aligned_Questions,Alignment_Rate_%
Computer Science,Arithmetic expressions,16,11,5,68.75
Computer Science,Arithmetic expressions (general),12,12,0,100.0
Computer Science,Arithmetic expressions (int),8,8,0,100.0
Computer Science,Characters,16,16,0,100.0
Computer Science,Comments and whitespace,12,12,0,100.0
Computer Science,Constant variables,12,12,0,100.0
Computer Science,Detecting equal values with branches,16,16,0,100.0
Computer Science,Division and modulo,16,16,0,100.0
Computer Science,Errors,16,16,0,100.0
Computer Science,Errors and warnings,12,10,2,83.33
Computer Science,Floating-point,16,9,7,56.25
Computer Science,Floating-point (double),12,10,2,83.33
Computer Science,Function basics,32,32,0,100.0
Computer Science,Identifiers,24,24,0,100.0
Computer Science,Input_Output,24,23,1,95.83
Computer Science,List basics,24,22,2,91.67
Computer Science,Math methods,16,16,0,100.0
Computer Science,Problem solving,4,4,0,100.0
Computer Science,Programming (general),32,28,4,87.5
Computer Science,Programming basics,12,11,1,91.67
Computer Science,Programming using Python,16,16,0,100.0
Computer Science,Python expressions,12,12,0,100.0
Computer Science,String basics,16,16,0,100.0
Computer Science,Strings,12,12,0,100.0
Computer Science,Variables (int),12,12,0,100.0
Computer Science,Variables and assignments,16,16,0,100.0
Computer Science,Variables and assignments (general),16,16,0,100.0
Computer Science,While loops,28,25,3,89.29
Data Science,Careers in data science,12,12,0,100.0
Data Science,Cleaning data,20,20,0,100.0
Data Science,Data science lifecycle,16,16,0,100.0
Data Science,Data science packages,20,20,0,100.0
Data Science,Data wrangling,16,15,1,93.75
Data Science,Ethics in data science,16,16,0,100.0
Data Science,Exploring data,24,24,0,100.0
Data Science,Historical overview,12,12,0,100.0
Data Science,NumPy package,20,19,1,95.0
Data Science,Programming with Python and Jupyter,16,15,1,93.75
Data Science,Python data types,20,20,0,100.0
Data Science,Python functions,20,20,0,100.0
Data Science,Why data science_,12,12,0,100.0
Data Science,matplotlib package,20,20,0,100.0
Data Science,pandas package,20,20,0,100.0
Discrete Mathematics,Conditional statements,48,48,0,100.0
Discrete Mathematics,Evaluating compound propositions,32,32,0,100.0
Discrete Mathematics,Laws of propositional  logic,32,32,0,100.0
Discrete Mathematics,Logical equivalence,44,44,0,100.0
Discrete Mathematics,Mathematical induction,28,28,0,100.0
Discrete Mathematics,More inductive proofs,24,24,0,100.0
Discrete Mathematics,Predicates and quantifiers,32,32,0,100.0
Discrete Mathematics,Propositions and logical operations,40,40,0,100.0
Discrete Mathematics,Quantified statements,36,36,0,100.0
Discrete Mathematics,Recurrence relations,28,28,0,100.0
Discrete Mathematics,Sequences,32,32,0,100.0
Discrete Mathematics,Sets and subsets,40,33,7,82.5
Discrete Mathematics,Sets of sets,32,32,0,100.0
Discrete Mathematics,Summations,44,44,0,100.0
Discrete Mathematics,Union and intersection,36,36,0,100.0
